from,to
JanOlbrycht,DominiqueRiquet
JanOlbrycht,ANiebler
JanOlbrycht,MarkusFerber
JanOlbrycht,MaireadMcGMEP
JanOlbrycht,MarianHarkin
JanOlbrycht,iuliuwinkler
JanOlbrycht,martinawernereu
JanOlbrycht,monikavana
JanOlbrycht,kvanbrempt
JanOlbrycht,angelavallina
JanOlbrycht,marctarabella
JanOlbrycht,bronisropelt
JanOlbrycht,UlrikeRodust
JanOlbrycht,GabrielePreuss
JanOlbrycht,gillespargneaux
JanOlbrycht,louismichel
JanOlbrycht,ramonamanescu
JanOlbrycht,SanderLoones
JanOlbrycht,ArneLietz
JanOlbrycht,berndlange
JanOlbrycht,ConstanzeKrehl
JanOlbrycht,Bernd_Koelmel
JanOlbrycht,EvaKaili
JanOlbrycht,MarcJoulaud
JanOlbrycht,hudghtonmepSNP
JanOlbrycht,TheresaMEP
JanOlbrycht,NeenaGmep
JanOlbrycht,EuropaJens
JanOlbrycht,jonasfernandez
JanOlbrycht,EleonoraEvi
JanOlbrycht,PDurandOfficiel
JanOlbrycht,MichelDANTIN
JanOlbrycht,cozzolino62
JanOlbrycht,NChildersMEP
JanOlbrycht,UdoBullmann
JanOlbrycht,mercedesbresso
JanOlbrycht,brandobenifei
JanOlbrycht,huguesbayet
JanOlbrycht,AmjadBashirMEP
JanOlbrycht,pascal_arimont
JanOlbrycht,gannemans
JanOlbrycht,LucyAndersonMEP
JanOlbrycht,PeterSimonMEP
JanOlbrycht,KarimaDelli
JanOlbrycht,VivianeRedingEU
JanOlbrycht,pavelpoc
JanOlbrycht,EGardini
JanOlbrycht,rl_valcarcel
JanOlbrycht,hetman_k
JanOlbrycht,DavidCasaMEP
JanOlbrycht,AnnaMariaCB
JanOlbrycht,EduardKukan
JanOlbrycht,IvanStefanec
JanOlbrycht,sorinmoisa
JanOlbrycht,langen_werner
JanOlbrycht,catalin_ivan
JanOlbrycht,ClaudiaTapardel
JanOlbrycht,a_jongerius
JanOlbrycht,MariaSpyraki
JanOlbrycht,andreykovatchev
JanOlbrycht,EvaMaydell
JanOlbrycht,westphalkerstin
JanOlbrycht,MarianMarinescu
JanOlbrycht,TheodorStolojan
JanOlbrycht,AnnieSchreijer
JanOlbrycht,PatricijaSulin
JanOlbrycht,KohlicekJaromir
JanOlbrycht,NirjDeva
JanOlbrycht,MatthijsvMilt
JanOlbrycht,PervencheBeres
JanOlbrycht,AndreyNovakov
JanOlbrycht,Franc_Bogovic
JanOlbrycht,CDPreda
JanOlbrycht,SMuresan
JanOlbrycht,hennavirkkunen
JanOlbrycht,PaulRuebig
JanOlbrycht,isabel_thomaseu
JanOlbrycht,JeanArthuis
JanOlbrycht,delcastillop
JanOlbrycht,1PavelSvoboda
JanOlbrycht,petervdalen
JanOlbrycht,elukacijewska
JanOlbrycht,TonoEPP
JanOlbrycht,guyverhofstadt
JanOlbrycht,comilara
JanOlbrycht,maxsalini
JanOlbrycht,GrosseteteF
JanOlbrycht,MAlliotMarie
JanOlbrycht,etorrespodemos
JanOlbrycht,Antonio_Tajani
JanOlbrycht,tomzdechovsky
JanOlbrycht,MaleticIvana
JanOlbrycht,dubravkasuica
JanOlbrycht,januszzemke
JanOlbrycht,DariuszRosati
JanOlbrycht,AKRajewicz
JanOlbrycht,petrisarvamaa
JanOlbrycht,SyedKamall
JanOlbrycht,danutahuebner
JanOlbrycht,walesamep
JanOlbrycht,manfredweber
JanOlbrycht,J_Lewandowski
JanOlbrycht,tadeuszzwiefka
JanOlbrycht,dajcstomi
JanOlbrycht,miromikolasik
JanOlbrycht,BLiberadzki
JanOlbrycht,CzSiekierski
JanOlbrycht,szejnfeld
JanOlbrycht,lvnistelrooij
JanOlbrycht,peterliese
JanOlbrycht,lojzepeterle
JanOlbrycht,SeanKellyMEP
JanOlbrycht,lidiageringer
JanOlbrycht,GrzybAndrzej
JanOlbrycht,BarbaraKudrycka
JanOlbrycht,MichalBoni
JanOlbrycht,rozathun
JanOlbrycht,DJazlowiecka
JanOlbrycht,bzdrojewski
JanOlbrycht,marekjurek
JanOlbrycht,JerzyBuzek
ANiebler,radtkemdep
ANiebler,thomasmannep
ANiebler,peter_jahr
ANiebler,markuspieperMEP
ANiebler,burkhardbalz
ANiebler,albert_dess
ANiebler,emorinchartier
ANiebler,joachimzeller
ANiebler,HerbertDorfmann
ANiebler,elmarbrok_mep
ANiebler,MHohlmeier
ANiebler,gesine_meissner
ANiebler,WernerKuhnMdEP
ANiebler,schulzeeuropa
ANiebler,jeroen_lenaers
ANiebler,peterliese
ANiebler,MichalBoni
ANiebler,sabineverheyen
ANiebler,othmar_karas
ANiebler,davidmcallister
ANiebler,lvnistelrooij
ANiebler,Esther_de_Lange
ANiebler,WimvandeCamp
ANiebler,langen_werner
ANiebler,inge_graessle
ANiebler,MarkusFerber
ANiebler,andreykovatchev
ANiebler,SeanKellyMEP
ANiebler,miromikolasik
ANiebler,ghokmark
ANiebler,caspary
ANiebler,rozathun
ANiebler,TokiaSaifi
ANiebler,axelvossmdep
ANiebler,Andreas_Schwab
ANiebler,JerzyBuzek
ANiebler,manfredweber
ANiebler,PaulRuebig
ANiebler,VivianeRedingEU
ANiebler,Antonio_Tajani
SaudargasA,BendtEU
SaudargasA,JerzyBuzek
GreenJeanMEP,RCorbettMEP
GreenJeanMEP,ph_lamberts
GreenJeanMEP,AlynSmith
GreenJeanMEP,TerryReintke
GreenJeanMEP,JillEvansMEP
GreenJeanMEP,mollymep
GreenJeanMEP,VivianeRedingEU
GreenJeanMEP,josebove
GreenJeanMEP,SeanKellyMEP
GreenJeanMEP,AnaGomesMEP
GreenJeanMEP,MarianHarkin
GreenJeanMEP,greenkeithmep
ayuso_pilar,hennavirkkunen
ayuso_pilar,JMFernandesEU
ayuso_pilar,josefariamep
ayuso_pilar,IvoBelet
ayuso_pilar,EvaMaydell
ayuso_pilar,rl_valcarcel
ayuso_pilar,emorinchartier
ayuso_pilar,SeanKellyMEP
ayuso_pilar,Antonio_Tajani
ayuso_pilar,carlositurgaiz
ayuso_pilar,paolodecastro
ayuso_pilar,EGardini
ayuso_pilar,Alberto_Cirio
ayuso_pilar,Delahaye_Europe
ayuso_pilar,SMuresan
ayuso_pilar,krisjaniskarins
ayuso_pilar,delcastillop
ayuso_pilar,SantiagoFisas
ayuso_pilar,TeresaJBecerril
ayuso_pilar,GrosseteteF
ayuso_pilar,MichelDANTIN
ayuso_pilar,giovannilavia
ayuso_pilar,peterliese
ayuso_pilar,TonoEPP
ayuso_pilar,gonzalezpons
ayuso_pilar,Andreas_Schwab
ayuso_pilar,manfredweber
ayuso_pilar,axelvossmdep
ayuso_pilar,ANiebler
ayuso_pilar,langen_werner
ayuso_pilar,WernerKuhnMdEP
ayuso_pilar,GabrielMatoA
ayuso_pilar,MaireadMcGMEP
javorbenedek,marcoaffronte
javorbenedek,maitepagaza
javorbenedek,TheresaMEP
javorbenedek,DacianaSarbu
javorbenedek,PocheMEP
javorbenedek,xabierbenito
javorbenedek,JeanMarieCAVADA
javorbenedek,istvan_ujhelyi
javorbenedek,JytteGuteland
javorbenedek,Konecna_K
javorbenedek,mdlabajova
javorbenedek,adinavalean
javorbenedek,Gerbrandy
javorbenedek,fmarcellesi
javorbenedek,AlynSmith
javorbenedek,victorbostinaru
javorbenedek,ALamassoure
javorbenedek,AnaGomesMEP
javorbenedek,PediciniM5S
javorbenedek,blochbihler
javorbenedek,MartinHaeusling
javorbenedek,PDurandOfficiel
javorbenedek,ignaziocorrao
javorbenedek,LFerraraM5S
javorbenedek,federley
javorbenedek,NiedermullerMEP
javorbenedek,jo_leinen
javorbenedek,EleonoraEvi
javorbenedek,VivianeRedingEU
javorbenedek,anneleen_vb
javorbenedek,bronisropelt
javorbenedek,IvoBelet
javorbenedek,Senficon
javorbenedek,kvanbrempt
javorbenedek,sylvieguillaume
javorbenedek,PervencheBeres
javorbenedek,gillespargneaux
javorbenedek,inge_graessle
javorbenedek,NChildersMEP
javorbenedek,LNBDublin
javorbenedek,peterliese
javorbenedek,tomzdechovsky
javorbenedek,pavelpoc
javorbenedek,catherinemep
javorbenedek,DdJong
javorbenedek,EvaJoly
javorbenedek,ernesturtasun
javorbenedek,indrektarand
javorbenedek,mollymep
javorbenedek,greenkeithmep
javorbenedek,GreenJeanMEP
javorbenedek,ellyesse
javorbenedek,Miriamdalli
javorbenedek,dajcstomi
javorbenedek,szanyitibor
javorbenedek,MeszericsT
javorbenedek,LinneaEngstrom
javorbenedek,SkaKeller
javorbenedek,KarimaDelli
javorbenedek,ph_lamberts
javorbenedek,MicheleRivasi
javorbenedek,helgatruepel
javorbenedek,michelreimon
javorbenedek,monikavana
javorbenedek,MepMCramer
javorbenedek,DavorSkrlec
javorbenedek,isoltesEP
javorbenedek,damiandraghici
javorbenedek,ErnstCornelia
javorbenedek,KatiPiri
javorbenedek,SorayaPostFi
javorbenedek,claudeturmes
javorbenedek,BartStaes
javorbenedek,MargreteAuken
javorbenedek,TerryReintke
javorbenedek,spietikainen
javorbenedek,HeidiHautala
javorbenedek,RebHarms
javorbenedek,sven_giegold
javorbenedek,JanAlbrecht
javorbenedek,bueti
javorbenedek,Frederiqueries
javorbenedek,SophieintVeld
javorbenedek,judithineuropa
javorbenedek,BasEickhout
javorbenedek,giovannilavia
javorbenedek,yjadot
javorbenedek,josebove
kkuneva,PavelEmilian
kkuneva,brandobenifei
kkuneva,SkaKeller
kkuneva,HeidiHautala
kkuneva,ph_lamberts
kkuneva,EvaJoly
kkuneva,ernesturtasun
kkuneva,GreenJeanMEP
kkuneva,PDurandOfficiel
kkuneva,RebHarms
kkuneva,mattcarthy
kkuneva,rinakari
kkuneva,DdJong
kkuneva,AnneMarieMineur
kkuneva,younousomarjee
kkuneva,anjahazekamp
kkuneva,etorrespodemos
kkuneva,M_AndersonSF
kkuneva,MarinaAlbiol
kkuneva,Caninator
kkuneva,LNBDublin
kkuneva,miguelurban
kkuneva,thadjigeorgiou
kkuneva,palomalopezB
kkuneva,LiadhNiRiadaMEP
kkuneva,Konecna_K
kkuneva,LidiaSenra
kkuneva,xabierbenito
kkuneva,sylikiotis
kkuneva,curziomaltesetw
kkuneva,KyllonenMerja
kkuneva,Stefan_Eck_MEP
kkuneva,LolaPodemos
kkuneva,marctarabella
kkuneva,IratxeGarper
kkuneva,judithineuropa
kkuneva,martina_michels
kkuneva,mcvergiat
kkuneva,Notis_Marias
kkuneva,PatrickLeHyaric
kkuneva,helmutscholzmep
kkuneva,lukeming
kkuneva,SteliosKoul
kkuneva,angelavallina
kkuneva,TerryReintke
kkuneva,mmatias_
kkuneva,eleonoraforenza
kkuneva,ErnstCornelia
kkuneva,thaendel
kkuneva,MalinBjork_EU
kkuneva,TaniaGonzalezPs
kkuneva,chrysogonos_k
kkuneva,gabizimmermep
kkuneva,SofiaSakorafa
kkuneva,papadimoulis
jakob_eu,jonasfernandez
jakob_eu,michaeldetjen
jakob_eu,bueti
jakob_eu,flaviozanonato
jakob_eu,woelken
jakob_eu,GabrielePreuss
jakob_eu,arndtkohn
jakob_eu,knufleckenstein
jakob_eu,martinawernereu
jakob_eu,PeterSimonMEP
jakob_eu,jo_leinen
jakob_eu,IsmailErtug
jakob_eu,ConstanzeKrehl
jakob_eu,ArneLietz
jakob_eu,KaufmannSylvia
jakob_eu,westphalkerstin
jakob_eu,SebDance
jakob_eu,HansOlafHenkel
jakob_eu,UlrikeRodust
jakob_eu,BirgitSippelMEP
jakob_eu,EuropaJens
jakob_eu,KaySwinburneMEP
jakob_eu,UdoBullmann
jakob_eu,MarietjeSchaake
jakob_eu,PervencheBeres
jakob_eu,sven_giegold
jakob_eu,paultang
jakob_eu,gualtierieurope
jakob_eu,berndlange
rl_valcarcel,IratxeGarper
rl_valcarcel,papadimoulis
rl_valcarcel,L_Cesa
rl_valcarcel,stetinaep
rl_valcarcel,PaulRuebig
rl_valcarcel,josefariamep
rl_valcarcel,MaireadMcGMEP
rl_valcarcel,andreykovatchev
rl_valcarcel,EvaKaili
rl_valcarcel,gonzalezpons
rl_valcarcel,jonasfernandez
rl_valcarcel,lievewierinck
rl_valcarcel,brandobenifei
rl_valcarcel,lilianamep
rl_valcarcel,KohlicekJaromir
rl_valcarcel,beatrizbecerrab
rl_valcarcel,RodriguezPinero
rl_valcarcel,cozzolino62
rl_valcarcel,FMCastaldo
rl_valcarcel,BiljanaBorzan
rl_valcarcel,IAyalaSender
rl_valcarcel,Franc_Bogovic
rl_valcarcel,RJaureguiA
rl_valcarcel,pepeblancoEP
rl_valcarcel,LefChristoforou
rl_valcarcel,RobertaMetsola
rl_valcarcel,adinavalean
rl_valcarcel,carlositurgaiz
rl_valcarcel,MHohlmeier
rl_valcarcel,MariaSpyraki
rl_valcarcel,maxsalini
rl_valcarcel,comilara
rl_valcarcel,DavorSkrlec
rl_valcarcel,SalvoCicu
rl_valcarcel,GrosseteteF
rl_valcarcel,MarianMarinescu
rl_valcarcel,SMuresan
rl_valcarcel,lvnistelrooij
rl_valcarcel,emorinchartier
rl_valcarcel,giovannilavia
rl_valcarcel,JanOlbrycht
rl_valcarcel,EnriqueCalvet
rl_valcarcel,MEPDanielBuda
rl_valcarcel,Antonio_Tajani
rl_valcarcel,manfredweber
rl_valcarcel,delcastillop
rl_valcarcel,fgambus_eu
rl_valcarcel,ayuso_pilar
rl_valcarcel,mercedesbresso
KaufmannSylvia,mjrodrigueseu
KaufmannSylvia,Antonio_Tajani
KaufmannSylvia,RCorbettMEP
KaufmannSylvia,Senficon
KaufmannSylvia,peterliese
KaufmannSylvia,joachimzeller
KaufmannSylvia,MartinHaeusling
KaufmannSylvia,axelvossmdep
KaufmannSylvia,WernerKuhnMdEP
KaufmannSylvia,PeterSimonMEP
KaufmannSylvia,inge_graessle
KaufmannSylvia,TerryReintke
KaufmannSylvia,IsmailErtug
KaufmannSylvia,UliMuellerMdEP
KaufmannSylvia,blochbihler
KaufmannSylvia,ANiebler
KaufmannSylvia,langen_werner
KaufmannSylvia,jo_leinen
KaufmannSylvia,ArneLietz
KaufmannSylvia,ErnstCornelia
KaufmannSylvia,thaendel
KaufmannSylvia,RebHarms
KaufmannSylvia,MarkusFerber
KaufmannSylvia,Dr_KlausBuchner
KaufmannSylvia,schulzeeuropa
KaufmannSylvia,martinawernereu
KaufmannSylvia,westphalkerstin
KaufmannSylvia,ConstanzeKrehl
KaufmannSylvia,gabizimmermep
KaufmannSylvia,UdoBullmann
KaufmannSylvia,BirgitSippelMEP
KaufmannSylvia,bueti
KaufmannSylvia,sven_giegold
KaufmannSylvia,JanAlbrecht
KaufmannSylvia,UlrikeRodust
KaufmannSylvia,berndlange
KaufmannSylvia,EuropaJens
JytteGuteland,josefariamep
JytteGuteland,AGabelic
JytteGuteland,a_jongerius
JytteGuteland,sylvieguillaume
JytteGuteland,MarietjeSchaake
JytteGuteland,edouardmartinEU
JytteGuteland,VRoziere
JytteGuteland,MargreteAuken
JytteGuteland,BasEickhout
JytteGuteland,ramontremosa
JytteGuteland,Miriamdalli
JytteGuteland,MassimoPaolucc6
JytteGuteland,KarimaDelli
JytteGuteland,simonabonafe
JytteGuteland,julie4nw
JytteGuteland,Jude_KD
JytteGuteland,Esther_de_Lange
JytteGuteland,dubravkasuica
JytteGuteland,szejnfeld
JytteGuteland,IratxeGarper
JytteGuteland,flaviozanonato
JytteGuteland,JeppeKofod
JytteGuteland,Isa_Adinolfi
JytteGuteland,javorbenedek
JytteGuteland,PaulBrannenNE
JytteGuteland,ClaudiaTapardel
JytteGuteland,cdallonnes
JytteGuteland,IsabellaDeMonte
JytteGuteland,pavelpoc
JytteGuteland,berndlange
JytteGuteland,EuropaJens
JytteGuteland,kvanbrempt
JytteGuteland,maryhoneyball
JytteGuteland,SebDance
JytteGuteland,NicolaCaputo
JytteGuteland,Evelyn_Regner
JytteGuteland,C_Stihler_MEP
JytteGuteland,brandobenifei
JytteGuteland,guyverhofstadt
JytteGuteland,LucyAndersonMEP
JytteGuteland,MaxAndersson
JytteGuteland,MalinBjork_EU
JytteGuteland,LinneaEngstrom
JytteGuteland,miapetrakumpula
JytteGuteland,NChildersMEP
JytteGuteland,ConstanzeKrehl
JytteGuteland,KaufmannSylvia
JytteGuteland,SorayaPostFi
JytteGuteland,TheresaMEP
JytteGuteland,jasenkos
JytteGuteland,ceciliawikstrom
JytteGuteland,Ladaktusson
JytteGuteland,bodilvalero
JytteGuteland,Fjellner
JytteGuteland,AnnaMariaCB
JytteGuteland,ghokmark
JytteGuteland,AnnaHedh
JytteGuteland,olleludvigsson
JytteGuteland,federley
JytteGuteland,VivianeRedingEU
JytteGuteland,JakopDalunde
JytteGuteland,maritaulvskog
lievewierinck,gesine_meissner
lievewierinck,DacianaSarbu
lievewierinck,JezekCZ
lievewierinck,BiljanaBorzan
lievewierinck,hennavirkkunen
lievewierinck,mmatias_
lievewierinck,rl_valcarcel
lievewierinck,catherinemep
lievewierinck,SanderLoones
lievewierinck,JeanArthuis
lievewierinck,MarietjeSchaake
lievewierinck,Gerbrandy
lievewierinck,SophieintVeld
lievewierinck,guyverhofstadt
lievewierinck,hildevautmans
lievewierinck,IvoBelet
francejamet,Sylvie_Goddyn
francejamet,gannemans
francejamet,Janice4Brexit
francejamet,DominiqueBilde
francejamet,DMartinFN
francejamet,JFJalkh
francejamet,troszczynski_fn
francejamet,NicolasBay_
francejamet,Gilles_Lebreton
francejamet,jcolombierfn
francejamet,Bernard_Monot
francejamet,lepenjm
francejamet,Vincent_Peillon
francejamet,EvaJoly
francejamet,datirachida
francejamet,nadine__morano
francejamet,brunogollnisch
francejamet,MCArnautu
francejamet,SteeveBriois
LucyAndersonMEP,mariepierrevieu
LucyAndersonMEP,JillEvansMEP
LucyAndersonMEP,rohde_jens
LucyAndersonMEP,JakopDalunde
LucyAndersonMEP,Mariearenaps
LucyAndersonMEP,cmonteiroaguiar
LucyAndersonMEP,anneleen_vb
LucyAndersonMEP,ddalton40
LucyAndersonMEP,rory_palmer
LucyAndersonMEP,johnhowarth1958
LucyAndersonMEP,edouardmartinEU
LucyAndersonMEP,charanzova
LucyAndersonMEP,telicka
LucyAndersonMEP,woelken
LucyAndersonMEP,SantAlfred
LucyAndersonMEP,HeidiHautala
LucyAndersonMEP,weidenholzer
LucyAndersonMEP,graswanderhainz
LucyAndersonMEP,istvan_ujhelyi
LucyAndersonMEP,BiljanaBorzan
LucyAndersonMEP,szanyitibor
LucyAndersonMEP,miltos_kyrkos
LucyAndersonMEP,TaniaGonzalezPs
LucyAndersonMEP,miapetrakumpula
LucyAndersonMEP,renatabriano
LucyAndersonMEP,NChildersMEP
LucyAndersonMEP,ellyesse
LucyAndersonMEP,IvoBelet
LucyAndersonMEP,elukacijewska
LucyAndersonMEP,MarkusFerber
LucyAndersonMEP,hudghtonmepSNP
LucyAndersonMEP,isabel_thomaseu
LucyAndersonMEP,BalasGuillaume
LucyAndersonMEP,emmanuelmaurel
LucyAndersonMEP,Senficon
LucyAndersonMEP,StevensHelga
LucyAndersonMEP,BirgitSippelMEP
LucyAndersonMEP,CharlesTannock
LucyAndersonMEP,kajakallas
LucyAndersonMEP,maritaulvskog
LucyAndersonMEP,knufleckenstein
LucyAndersonMEP,IratxeGarper
LucyAndersonMEP,Andreas_Schwab
LucyAndersonMEP,gesine_meissner
LucyAndersonMEP,robertszile
LucyAndersonMEP,BLiberadzki
LucyAndersonMEP,KyllonenMerja
LucyAndersonMEP,markuspieperMEP
LucyAndersonMEP,GabrielePreuss
LucyAndersonMEP,ernesturtasun
LucyAndersonMEP,brianhayesMEP
LucyAndersonMEP,adamkosamep
LucyAndersonMEP,JytteGuteland
LucyAndersonMEP,cdallonnes
LucyAndersonMEP,fjavilopez
LucyAndersonMEP,MarcusPretzell
LucyAndersonMEP,PDurandOfficiel
LucyAndersonMEP,TonoEPP
LucyAndersonMEP,IzaskunBilbaoB
LucyAndersonMEP,manfredweber
LucyAndersonMEP,EvaKaili
LucyAndersonMEP,victorbostinaru
LucyAndersonMEP,Ashleyfoxmep
LucyAndersonMEP,Sergio_GP
LucyAndersonMEP,Miriamdalli
LucyAndersonMEP,greenkeithmep
LucyAndersonMEP,DeirdreCluneMEP
LucyAndersonMEP,petervdalen
LucyAndersonMEP,MarianMarinescu
LucyAndersonMEP,DantiNicola
LucyAndersonMEP,MargreteAuken
LucyAndersonMEP,WimvandeCamp
LucyAndersonMEP,JezekCZ
LucyAndersonMEP,EduardKukan
LucyAndersonMEP,MepMCramer
LucyAndersonMEP,tfajon
LucyAndersonMEP,JanAlbrecht
LucyAndersonMEP,DdJong
LucyAndersonMEP,ph_lamberts
LucyAndersonMEP,SorayaPostFi
LucyAndersonMEP,hennavirkkunen
LucyAndersonMEP,BasEickhout
LucyAndersonMEP,Gerbrandy
LucyAndersonMEP,ClaraAguilera7
LucyAndersonMEP,MarleneMizzi
LucyAndersonMEP,robertrochefort
LucyAndersonMEP,VRoziere
LucyAndersonMEP,SchaldemoseMEP
LucyAndersonMEP,KarimaDelli
LucyAndersonMEP,EuropaJens
LucyAndersonMEP,Evelyn_Regner
LucyAndersonMEP,catherinemep
LucyAndersonMEP,olleludvigsson
LucyAndersonMEP,ArneLietz
LucyAndersonMEP,ClaudiaTapardel
LucyAndersonMEP,gualtierieurope
LucyAndersonMEP,kvanbrempt
LucyAndersonMEP,IsabellaDeMonte
LucyAndersonMEP,SyedKamall
LucyAndersonMEP,jfostermep
LucyAndersonMEP,JSeymourUKIP
LucyAndersonMEP,TomaszPoreba
LucyAndersonMEP,DanielaAiuto
LucyAndersonMEP,DominiqueRiquet
LucyAndersonMEP,Cofferati
LucyAndersonMEP,IAyalaSender
LucyAndersonMEP,OlgaSehnalova
LucyAndersonMEP,IsmailErtug
LucyAndersonMEP,brandobenifei
LucyAndersonMEP,paultang
LucyAndersonMEP,czorrinho
LucyAndersonMEP,DavidSassoli
LucyAndersonMEP,PervencheBeres
LucyAndersonMEP,UdoBullmann
LucyAndersonMEP,elenavalenciano
LucyAndersonMEP,EricAndrieuEU
LucyAndersonMEP,androulakisnick
LucyAndersonMEP,LiadhNiRiadaMEP
LucyAndersonMEP,LNBDublin
LucyAndersonMEP,mattcarthy
LucyAndersonMEP,M_AndersonSF
LucyAndersonMEP,mollymep
LucyAndersonMEP,SkaKeller
LucyAndersonMEP,NeenaGmep
LucyAndersonMEP,GreenJeanMEP
LucyAndersonMEP,VivianeRedingEU
LucyAndersonMEP,SHKMEP
LucyAndersonMEP,C_Stihler_MEP
LucyAndersonMEP,LindaMcAvanMEP
LucyAndersonMEP,julie4nw
LucyAndersonMEP,wajidkhanmep
LucyAndersonMEP,TheresaMEP
LucyAndersonMEP,PaulBrannenNE
LucyAndersonMEP,alexlmayer
LucyAndersonMEP,derekvaughan
LucyAndersonMEP,Jude_KD
LucyAndersonMEP,ClareMoodyMEP
LucyAndersonMEP,davidmartinmep
LucyAndersonMEP,sionsimon
LucyAndersonMEP,RCorbettMEP
LucyAndersonMEP,maryhoneyball
LucyAndersonMEP,SebDance
LucyAndersonMEP,Claude_Moraes
radtkemdep,WernerKuhnMdEP
radtkemdep,inge_graessle
radtkemdep,langen_werner
radtkemdep,MHohlmeier
radtkemdep,GQuisthoudt
radtkemdep,peter_jahr
radtkemdep,burkhardbalz
radtkemdep,joachimzeller
radtkemdep,MarkusFerber
radtkemdep,schulzeeuropa
radtkemdep,elmarbrok_mep
radtkemdep,albert_dess
radtkemdep,thomasmannep
radtkemdep,sabineverheyen
radtkemdep,markuspieperMEP
radtkemdep,JerzyBuzek
radtkemdep,GabrielePreuss
radtkemdep,TerryReintke
radtkemdep,Antonio_Tajani
radtkemdep,davidmcallister
radtkemdep,caspary
radtkemdep,peterliese
radtkemdep,Andreas_Schwab
radtkemdep,axelvossmdep
radtkemdep,ANiebler
radtkemdep,manfredweber
knufleckenstein,mjrodrigueseu
knufleckenstein,MarkusFerber
knufleckenstein,gesine_meissner
knufleckenstein,thaendel
knufleckenstein,IsabellaDeMonte
knufleckenstein,SkaKeller
knufleckenstein,KatiPiri
knufleckenstein,davidmcallister
knufleckenstein,DemPapadakis
knufleckenstein,Miriamdalli
knufleckenstein,EduardKukan
knufleckenstein,KaufmannSylvia
knufleckenstein,UdoBullmann
knufleckenstein,Evelyn_Regner
knufleckenstein,PeterSimonMEP
knufleckenstein,ArneLietz
knufleckenstein,jo_leinen
knufleckenstein,martinawernereu
knufleckenstein,westphalkerstin
knufleckenstein,ConstanzeKrehl
knufleckenstein,EuropaJens
knufleckenstein,IsmailErtug
knufleckenstein,berndlange
knufleckenstein,weidenholzer
knufleckenstein,UlrikeRodust
knufleckenstein,kvanbrempt
knufleckenstein,BirgitSippelMEP
knufleckenstein,tfajon
Sophie_Montel,FMCastaldo
Sophie_Montel,MCArnautu
Sophie_Montel,Nigel_Farage
Sophie_Montel,mcboutonnetfn
Sophie_Montel,Sylvie_Goddyn
Sophie_Montel,mireilledornano
Sophie_Montel,f_philippot
lepenjm,RenaudMuselier
lepenjm,JFJalkh
lepenjm,ph_loiseau
lepenjm,SteeveBriois
lepenjm,Sylvie_Goddyn
lepenjm,DominiqueBilde
lepenjm,mireilledornano
lepenjm,francejamet
lepenjm,Bernard_Monot
lepenjm,JoelleMelinFN
lepenjm,Gilles_Lebreton
lepenjm,NicolasBay_
lepenjm,datirachida
lepenjm,brunogollnisch
lepenjm,MCArnautu
iuliuwinkler,Antonio_Tajani
iuliuwinkler,berndlange
iuliuwinkler,TokiaSaifi
iuliuwinkler,caspary
iuliuwinkler,IvanStefanec
iuliuwinkler,PaulRuebig
iuliuwinkler,MarianMarinescu
iuliuwinkler,TheodorStolojan
iuliuwinkler,manfredweber
Antonio_Tajani,SkaKeller
Antonio_Tajani,Delahaye_Europe
Antonio_Tajani,DavidCasaMEP
Antonio_Tajani,franciszd
Antonio_Tajani,Frederiqueries
Antonio_Tajani,JeanArthuis
Antonio_Tajani,fgambus_eu
Antonio_Tajani,guyverhofstadt
Antonio_Tajani,rl_valcarcel
Antonio_Tajani,MHohlmeier
Antonio_Tajani,Claude_Moraes
Antonio_Tajani,jo_leinen
Antonio_Tajani,NeenaGmep
